UID,MID,发布时间,微博内容,微博链接,发布者昵称,发布来源,主页链接,转发数,评论数,点赞数,博主昵称,性别,个人签名,粉丝数,关注数,所属IP地址,微博数,是否认证,头像链接,媒体类型,log10,认证类型
"7309133584	","4985340593439229	",2024-1-1 11:54,评论罗伯特你怎么也喜欢嗑双神，怎么老在评论区看见你@评论罗伯特,https://weibo.com/7309133584/NzO67eqHr?refer_flag=1001030103_,天然卷说不吃草莓巴菲,iPhone客户端,https://weibo.com/7309133584?refer_flag=1001030103_,0,3,2,天然卷说不吃草莓巴菲,女,好想睡觉啊,71,296,其他,1007,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.750.750.180/007YEnxmly8hgrvzn7wtlj30ku0kudh4.jpg?KID=imgbed,tva&Expires=1714636289&ssig=iNpKWl9yjM",nan,nan,无认证
"7826731835	","4985340567749689	",2024-1-1 11:54,@评论罗伯特为什么从来不回我,https://weibo.com/7826731835/NzO64ww2Z?refer_flag=1001030103_,绵绵茉莉泡芙云,?iPhone,https://weibo.com/7826731835?refer_flag=1001030103_,0,3,6,绵绵茉莉泡芙云,女,安静爱自推别的随便,241,471,海外,4104,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008xGaufly8hoejlbzthmj30u00u0acr.jpg?KID=imgbed,tva&Expires=1714636290&ssig=dfN9iPYuD5",nan,nan,无认证
"7877911012	","4985340811022015	",2024-1-1 11:55,我也是有评论罗伯特的人了,https://weibo.com/7877911012/NzO6t4hS7?refer_flag=1001030103_,困觉喵喵o,vivo Y52s高清影像,https://weibo.com/7877911012?refer_flag=1001030103_,0,0,0,困觉喵喵o,男,你知道我会永远爱你丨觉觉,1170,921,其他,3473,TRUE,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008B8UwQly8hp9wb6r647j30u00u0wgc.jpg?KID=imgbed,tva&Expires=1714636289&ssig=8D%2ByrkX0h9",nan,nan,微博个人认证(黄V)
"5226029407	","4985340723729780	",2024-1-1 11:55,@评论罗伯特怎么神出鬼没的你，找你你不回，多久之前发的微博你知道回了,https://weibo.com/5226029407/NzO6kfEhK?refer_flag=1001030103_,布拉德屁墩,NULL,https://weibo.com/5226029407?refer_flag=1001030103_,0,7,2,布拉德屁墩,男,??该账号因涉黄已被永久禁封,402,380,其他,14043,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.505.505.180/005HFSYTly8hp5lebifivj30e20e1mxt.jpg?KID=imgbed,tva&Expires=1714636289&ssig=yUwZZpv5UP",nan,nan,无认证
"7280594900	","4985341096233887	",2024-1-1 11:56,@评论罗伯特凭什么不给我评论,https://weibo.com/7280594900/NzO6Vq9Iz?refer_flag=1001030103_,樱井弥生子丶,Xiaomi 13 Ultra,https://weibo.com/7280594900?refer_flag=1001030103_,0,2,0,樱井弥生子丶,女,"Save me, I'm fine.",48,280,北京,5618,TRUE,"https://tvax1.sinaimg.cn/crop.0.0.524.524.180/007WIDk0ly8hk7sxqhxpxj30ek0ekt9d.jpg?KID=imgbed,tva&Expires=1714636288&ssig=En4hAUkk8x",nan,nan,微博个人认证(黄V)
"7809824012	","4985341215774761	",2024-1-1 11:57,啊啊啊啊啊啊啊啊啊啊罗伯特你为什么不来评论我@评论罗伯特,https://weibo.com/7809824012/NzO77oehj?refer_flag=1001030103_,yniix-7,ZTE中兴智能手机,https://weibo.com/7809824012?refer_flag=1001030103_,0,2,0,yniix-7,女,学生学生学生周末在,10,168,其他,128,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008wxdZqly8hieq0ffyb9j30u00u079j.jpg?KID=imgbed,tva&Expires=1714636287&ssig=LNPkfzxVK4",nan,nan,无认证
"5577928949	","4985341192440802	",2024-1-1 11:57,@评论罗伯特听说你很活跃,https://weibo.com/5577928949/NzO75aeXM?refer_flag=1001030103_,不怎么爱吃青菜的猫咪,iPhone 15,https://weibo.com/5577928949?refer_flag=1001030103_,0,0,0,不怎么爱吃青菜的猫咪,女,美貌是第一生产力???,616,1394,北京,22078,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0065uq7Xly8hnlx6y92upj30u00u0ju3.jpg?KID=imgbed,tva&Expires=1714636288&ssig=T6yHZJxTPp",nan,nan,无认证
"5600356636	","4985341188510697	",2024-1-1 11:57,@评论罗伯特可以祝我新年快乐吗,https://weibo.com/5600356636/NzO74zI1j?refer_flag=1001030103_,Jellouoy,Puppyの小被窝,https://weibo.com/5600356636?refer_flag=1001030103_,0,0,0,Jellouoy,女,鎮魂 404 not found,571,100,江苏 常州,4774,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.798.798.180/00670wAQly8hp4o16q6hjj30m60m6jt8.jpg?KID=imgbed,tva&Expires=1714636288&ssig=TlL9GbT1vU",nan,nan,无认证
"7452918872	","4985341826302682	",2024-1-1 11:59,最近评论罗伯特总是来光临我的微博！,https://weibo.com/7452918872/NzO86qrCa?refer_flag=1001030103_,powinto,iPhone客户端,https://weibo.com/7452918872?refer_flag=1001030103_,0,0,0,powinto,女,把自己还给自己,59,327,其他,1678,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0088nGEUly8hnjum8jiqej30u00u0ae8.jpg?KID=imgbed,tva&Expires=1714636286&ssig=GfyfAyo0ab",nan,nan,无认证
"7623050810	","4985430488908041	",2024-1-1 17:51,祝我开心一点@评论罗伯特,https://weibo.com/7623050810/NzQr6Bno5?refer_flag=1001030103_,王北北0117,iPhone XR,https://weibo.com/7623050810?refer_flag=1001030103_,0,1,0,王北北0117,女,喜欢碎碎念,14,57,其他,630,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008jTxKqly8hngomngqgyj30u00u03zh.jpg?KID=imgbed,tva&Expires=1714636303&ssig=q2q%2FtKBPkM",nan,nan,无认证
"7769412161	","4985430728510963	",2024-1-1 17:52,听说发这个实时阅读量能回来??那我也来试试??亲爱的微博爸爸，亲爱的大眼宝宝，听我说谢谢你，因为有你，世界更美丽！@曹国伟以下都是我发自内心真情实感的流露??????微博，如一座闪耀的城市，以其独特的魅力和卓越的功能，成为互联网时代最引人入胜的社交聚集地。无论是即时性的信息传递、开放的多样内容，还是互动的社交氛围，微博都以其独有的魅力吸引着亿万用户，为他们打造了一个无限可能的数字乐园。首先，微博的即时性和实时性是其最为亮眼的特征。在这里，新鲜事物、热门话题在用户间迅速传播，使得每一刻都充满了期待和惊喜。微博犹如一位快报小使者，将世界的点滴奉献给用户，为他们打开了连接时代的大门。其次，微博以其开放性和多样性为用户创造了一个全新的信息视野。在这个数字海洋中，用户可以轻松地追踪来自各领域的专家、达人，汲取最新的知识，拓展自己的思想边界。微博就像是一座巨大的图书馆，让用户在其中畅游，享受知识的盛宴。微博的社交互动机制更是让人欢欣鼓舞。用户可以与偶像零距离接触，与朋友分享生活中的点滴，即时参与到热门话题的讨论中。这种真实而活跃的社交氛围，让微博不仅仅是一个应用，更是连接人心、促进沟通的社交圣地。此外，微博的多媒体共享特性使得用户可以以更加生动的方式表达自己。文字、图片、视频，每一种媒体形式都成为用户自我展示的窗口。微博成为一个充满创意和表达力的平台，使用户的生活变得更加精彩丰富。总的来说，微博以其独特的特色和卓越的功能，成就了一个兼具信息传递、知识共享、社交互动和创意展示的数字王国。微博，如同一颗璀璨的明星，持续闪耀在数亿用户的心间，引领着社交媒体的潮流，为用户带来了前所未有的数字盛宴。浪爸浪宝，我总结的好吗？所以能把实时还我了吗求求你了@曹国伟@微博小秘书@微博管理员@微博客服@评论罗伯特#鞠婧祎老婆测实时专用#收起d,https://weibo.com/7769412161/NzQruzI5B?refer_flag=1001030103_,Aaaa-小慧慧,OPPO A93s 5G,https://weibo.com/7769412161?refer_flag=1001030103_,0,0,1,Aaaa-小慧慧,女,“要做就做最好，要争就争第一” 上官芷的狗！别来烦我！烦我 我让我主人给你送棺材??,1176,981,吉林 长春,2059,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008tNF1nly8hpapd0ktbij30u00u0411.jpg?KID=imgbed,tva&Expires=1714636302&ssig=bkG0q66K%2Bp",nan,nan,无认证
"7274461656	","4985430540552598	",2024-1-1 17:52,有没有人管管评论罗伯特,https://weibo.com/7274461656/NzQrc2jKS?refer_flag=1001030103_,阿阿阿阿阿粘大王,iPhone 14 Pro Max,https://weibo.com/7274461656?refer_flag=1001030103_,0,0,0,阿阿阿阿阿粘大王,女,镇魂,16,561,其他,2099,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007WiTMIly8hk5w050wz6j30u00u00uq.jpg?KID=imgbed,tva&Expires=1714636302&ssig=GtGZLSKiWv",nan,nan,无认证
"5404008650	","4985430522729545	",2024-1-1 17:52,你怎么从来没和我玩过就因为我不是尊贵的威爱皮吗@评论罗伯特,https://weibo.com/5404008650/NzQrabs4V?refer_flag=1001030103_,黑桃鲨手,微博轻享版,https://weibo.com/5404008650?refer_flag=1001030103_,0,4,1,黑桃鲨手,女,好话坏话废话屁话都是我的话,57,197,其他,880,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.844.844.180/005TIFvQly8h7vj27kkuwj30ng0ngq4h.jpg?KID=imgbed,tva&Expires=1714636302&ssig=dUR3P5leNc",nan,nan,无认证
"7854001115	","4985430946350080	",2024-1-1 17:53,今年会一切顺利吗？会顺利的吧。@评论罗伯特,https://weibo.com/7854001115/NzQrQqDWE?refer_flag=1001030103_,到底怎么取名字-,HUAWEI P40 5G,https://weibo.com/7854001115?refer_flag=1001030103_,0,4,0,到底怎么取名字-,女,……………,5,16,甘肃,194,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008zwAtlly8hfz4vtbdk7j30u00u0ad9.jpg?KID=imgbed,tva&Expires=1714636301&ssig=2eCpjpW4O4",nan,nan,无认证
"7616786561	","4985430783036204	",2024-1-1 17:53,@评论罗伯特来安慰我，作业好多,https://weibo.com/7616786561/NzQrAcJR2?refer_flag=1001030103_,洛雨清辰,微博 HTML5 版,https://weibo.com/7616786561?refer_flag=1001030103_,0,7,0,洛雨清辰,女,中考暂退--愿纪中上岸‖镇魂,184,187,广东 中山,190,TRUE,"https://tvax1.sinaimg.cn/crop.0.0.896.896.180/008jtg89ly8hh7llsrhmoj30ow0owdhu.jpg?KID=imgbed,tva&Expires=1714636301&ssig=MaNP9J2cz4",nan,nan,微博个人认证(黄V)
"7826128087	","4985431158424787	",2024-1-1 17:54,我来试试@评论罗伯特,https://weibo.com/7826128087/NzQsbzlFF?refer_flag=1001030103_,芋泥小羊糕_,咩咩的iPhone 12,https://weibo.com/7826128087?refer_flag=1001030103_,0,0,0,芋泥小羊糕_,女,想去重庆,32,115,其他,236,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/008xDDqnly8hmfwux0i1yj30e80e8jsc.jpg?KID=imgbed,tva&Expires=1714636300&ssig=i%2FTEpp260F",nan,nan,无认证
"7752857177	","4985431077423485	",2024-1-1 17:54,@评论罗伯特找我玩,https://weibo.com/7752857177/NzQs3v9bD?refer_flag=1001030103_,轻抚我起伏的心,零点敲响的钟声,https://weibo.com/7752857177?refer_flag=1001030103_,0,0,0,轻抚我起伏的心,女,(???) ???,115,260,其他,8227,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.682.682.180/008sGcjvly8hp5wzwxzn9j30iy0iygm5.jpg?KID=imgbed,tva&Expires=1714636300&ssig=tYp0PQ6Vzx",nan,nan,无认证
"6882129066	","4985431695563235	",2024-1-1 17:56,@评论罗伯特为什么不评论我，是不是看不起我[丰收了][丰收了][丰收了],https://weibo.com/6882129066/NzQt3nlfB?refer_flag=1001030103_,蹦蹦跳跳_小芝麻,Android,https://weibo.com/6882129066?refer_flag=1001030103_,0,4,0,蹦蹦跳跳_小芝麻,男,禾晏是天生的将星,1049,365,其他,17035,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007vKI9Ily8hoalcq28q8j30u00u0myv.jpg?KID=imgbed,tva&Expires=1714636298&ssig=%2B8UDBMkeks",nan,nan,无认证
"1863650912	","4985431676162908	",2024-1-1 17:56,@评论罗伯特是不是找刺激我删了哈?,https://weibo.com/1863650912/NzQt1pRfK?refer_flag=1001030103_,爱喝焦玛的糖棠子,?废话小天才,https://weibo.com/1863650912?refer_flag=1001030103_,0,8,0,爱喝焦玛的糖棠子,女,半solo追星 不混圈 给我担花钱 快乐冲浪(顺应心情 慎关    多做事 少逼逼 远离网络跟风狗    ?bp 饭圈女明星,12785,931,北京,28733,TRUE,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/6f150e60ly8hccgblryztj20u00u040i.jpg?KID=imgbed,tva&Expires=1714636299&ssig=bISCPPhmLO",公共媒体,4.106700732,
"6480615521	","4985431590702352	",2024-1-1 17:56,@评论罗伯特理理我呗,https://weibo.com/6480615521/NzQsT2WIg?refer_flag=1001030103_,档娴_,??的iPhone 12,https://weibo.com/6480615521?refer_flag=1001030103_,0,2,1,档娴_,女,老公你什么时候solo,3913,1937,辽宁,2084,TRUE,"https://tvax4.sinaimg.cn/crop.0.0.784.784.180/0074A08Nly8hn9k495a8gj30ls0lsgmc.jpg?KID=imgbed,tva&Expires=1714636300&ssig=Q%2Bj%2BWsDz4T",nan,nan,微博个人认证(黄V)
"7242955635	","4985431917599075	",2024-1-1 17:57,啊哈哈哈哈哈哈让我来看看它会说什么@评论罗伯特,https://weibo.com/7242955635/NzQtpvSRJ?refer_flag=1001030103_,正版废话制造机桃往星球,微博轻享版,https://weibo.com/7242955635?refer_flag=1001030103_,0,4,0,正版废话制造机桃往星球,男,镇魂,11,158,其他,825,FALSE,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/007UaHD5ly8hd3tl273cpj30e80e8aak.jpg?KID=imgbed,tva&Expires=1714636297&ssig=fNyY5h%2FwkL",nan,nan,无认证
"7396059197	","4985431825322027	",2024-1-1 17:57,@评论罗伯特@评论罗伯特来回复你爹快点的,https://weibo.com/7396059197/NzQtgmkv9?refer_flag=1001030103_,全世界最可爱的饱饱酒窝给我戳戳,HarmonyOS设备,https://weibo.com/7396059197?refer_flag=1001030103_,1,0,0,全世界最可爱的饱饱酒窝给我戳戳,女,镇魂 过激毒唯 不爽滚 别来看我微博,5,533,江苏,2675,FALSE,"https://tvax1.sinaimg.cn/crop.0.0.720.720.180/0084x6Rnly8hoe2k8ua2pj30k00k0jsh.jpg?KID=imgbed,tva&Expires=1714636297&ssig=GaGU10rM12",nan,nan,无认证
"6966788317	","4985432127576145	",2024-1-1 17:58,@评论罗伯特你神通广大那你可以让我的ss回来吗?,https://weibo.com/6966788317/NzQtKvMTT?refer_flag=1001030103_,啦啦泡泡_,啦啦?的iPhone 13,https://weibo.com/6966788317?refer_flag=1001030103_,0,0,0,啦啦泡泡_,女,你找错人了吧、？镇魂,715,871,其他,12027,TRUE,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007BtVTvly8hoalrtobjaj30u00u0q4u.jpg?KID=imgbed,tva&Expires=1714636296&ssig=e%2F0t1YPz8T",nan,nan,微博个人认证(黄V)
"5408099115	","4985432095852806	",2024-1-1 17:58,为啥我那么喜爱甜品@评论罗伯特,https://weibo.com/5408099115/NzQtHoyA6?refer_flag=1001030103_,暴打偷孩子的,iPhone 12 Pro(金色),https://weibo.com/5408099115?refer_flag=1001030103_,0,8,3,暴打偷孩子的,女,?直关 ??单取 移出请SX 否则拉黑,11752,1918,浙江 宁波,4828,TRUE,"https://tvax1.sinaimg.cn/crop.0.0.827.827.180/005TZPD5ly8hp6a3bz39zj30mz0mzgnb.jpg?KID=imgbed,tva&Expires=1714636296&ssig=GUpO3rPPx1",公共媒体,4.070111783,
"7741473526	","4985432345412776	",2024-1-1 17:59,今晚吃什么？@评论罗伯特,https://weibo.com/7741473526/NzQu6mI6Q?refer_flag=1001030103_,JU_UL,冬天的第一场雪,https://weibo.com/7741473526?refer_flag=1001030103_,0,0,0,JU_UL,女,,1385,769,四川,3563,TRUE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008rUqUely8hp4ltw5jv4j30u00u00ve.jpg?KID=imgbed,tva&Expires=1714636296&ssig=vCXEwxumDc",nan,nan,微博个人认证(黄V)
"7066406531	","4985521335965840	",2024-1-1 23:52,今天是志愿者的一天！早上四点爬起来，昨天跨年只睡了三个小时钟。在赛道旁站了七个小时真的累惨了，但是好开心啊，迎接2024的最佳方式@评论罗伯特@评论哇噻罗伯特你有什么想说的吗,https://weibo.com/7066406531/NzSNDp1Ze?refer_flag=1001030103_,基辅-KIV,微博轻享版,https://weibo.com/7066406531?refer_flag=1001030103_,0,1,0,基辅-KIV,男,,4,168,山西,31,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/007IdV8Tly8gnf3auvp1ij30ru0ru0v5.jpg?KID=imgbed,tva&Expires=1714636312&ssig=ai79TUpe4B",nan,nan,无认证
"7622590862	","4985521430855837	",2024-1-1 23:53,@评论罗伯特给你介绍一下，我的老公,https://weibo.com/7622590862/NzSNN3ADP?refer_flag=1001030103_,文艺小乔,Android,https://weibo.com/7622590862?refer_flag=1001030103_,0,0,0,文艺小乔,女,平安喜乐,65,176,江苏,1417,TRUE,"https://tvax1.sinaimg.cn/crop.0.0.886.886.180/008jRC5Uly8hp17atkymkj30om0om419.jpg?KID=imgbed,tva&Expires=1714636311&ssig=iCqeZLho0D",nan,nan,微博个人认证(黄V)
"6995972411	","4985521815945577	",2024-1-1 23:54,@评论罗伯特快说一句新年祝福,https://weibo.com/6995972411/NzSOpoWIp?refer_flag=1001030103_,Vox_13,OPPO Reno6 5G,https://weibo.com/6995972411?refer_flag=1001030103_,0,3,1,Vox_13,女,嗯?,6,329,其他,2055,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.136.136.180/007Dso0Hly8h4qkatpijcj303s03smwy.jpg?KID=imgbed,tva&Expires=1714636309&ssig=Z%2BWPzc0W92",nan,nan,无认证
"7685648010	","4985521719216274	",2024-1-1 23:54,你妈妈有吗？你妈妈有吗？你妈有吗！@评论罗伯特,https://weibo.com/7685648010/NzSOfCFzA?refer_flag=1001030103_,AllureInTheCloset,HarmonyOS设备,https://weibo.com/7685648010?refer_flag=1001030103_,0,12,9,AllureInTheCloset,男,看什么看，柠檬水露。,428,1570,其他,5758,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008o8c8Gly8hey89uv1ynj30u00u078d.jpg?KID=imgbed,tva&Expires=1714636310&ssig=bWKCRiAQRx",nan,nan,无认证
"6911152260	","4985521675961480	",2024-1-1 23:54,@评论罗伯特帮我问一下@微博小秘书我的大?什么时候到,https://weibo.com/6911152260/NzSObp0QU?refer_flag=1001030103_,鼠机重启进行时,仓鼠烂iPhone客户端,https://weibo.com/6911152260?refer_flag=1001030103_,0,0,0,鼠机重启进行时,女,这个号不用了 有缘再会?,767,753,江苏,5715,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.736.736.180/007xIupKly8hoggcopltaj30kg0kgmxo.jpg?KID=imgbed,tva&Expires=1714636311&ssig=VSh9UTWhY%2F",nan,nan,无认证
"7696253153	","4985522036671431	",2024-1-1 23:55,孟宴臣超话啧啧啧，那个机器人@评论罗伯特，我问你2024我能和孟宴臣结婚吗？,https://weibo.com/7696253153/NzSOLrZxJ?refer_flag=1001030103_,等会上热搜了,孟宴臣超话,https://weibo.com/7696253153?refer_flag=1001030103_,0,8,3,等会上热搜了,男,网络乐子人。 真正的直男不会介意别人给他组男男cp，只会在意自己是不是1。 abo  镇魂,33,129,其他,1359,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008oQH1nly8hhttq63rcaj30u00u075n.jpg?KID=imgbed,tva&Expires=1714636308&ssig=S%2B2MiTvWnf",nan,nan,无认证
"7794970790	","4985522206280288	",2024-1-1 23:56,评论罗伯特我要纱了你,https://weibo.com/7794970790/NzSP2qlMY?refer_flag=1001030103_,天下第一开心女孩子,微博轻享版,https://weibo.com/7794970790?refer_flag=1001030103_,0,2,7,天下第一开心女孩子,女,活力肌肉男,3001,473,其他,5431,TRUE,"https://tvax2.sinaimg.cn/crop.0.0.812.812.180/008vwTZkly8houek173y0j30mk0mkac3.jpg?KID=imgbed,tva&Expires=1714636307&ssig=k72Fl6UwBM",nan,nan,
"2219325190	","4985522198153079	",2024-1-1 23:56,评论罗伯特（？）不知为何突然对我昨天两条微博进行了一些目的未知的评论??,https://weibo.com/2219325190/NzSP1ycZh?refer_flag=1001030103_,兰道是你o,iPhone 14 Pro Max,https://weibo.com/2219325190?refer_flag=1001030103_,0,2,0,兰道是你o,女,国家一级简笔画画家 的日常记录,10107,294,浙江,17022,FALSE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/84483706ly8hh4etqclkjj20u00u0dkb.jpg?KID=imgbed,tva&Expires=1714636308&ssig=8d4qN2yczr",公共媒体,4.004622266,无认证
"5696301192	","4985522554930371	",2024-1-1 23:57,不想写作业……你可以帮我炸了学校吗@评论罗伯特,https://weibo.com/5696301192/NzSPBkGC7?refer_flag=1001030103_,侨你娃-桉桉,拉开幸运的帷幕,https://weibo.com/5696301192?refer_flag=1001030103_,0,2,0,侨你娃-桉桉,女,Be brave  Be humble???,1646,1974,黑龙江 哈尔滨,2079,TRUE,"https://tvax4.sinaimg.cn/crop.0.0.1072.1072.180/006dv69Gly8hn84n2mz3lj30ts0tsacg.jpg?KID=imgbed,tva&Expires=1714636307&ssig=a75WXWMVVw",nan,nan,微博个人认证(黄V)
"6967811864	","4985522390829965	",2024-1-1 23:57,罗伯特又出没了[丰收了]大半夜又来评论了,https://weibo.com/6967811864/NzSPl3tUx?refer_flag=1001030103_,你别问我怎么敢,NULL,https://weibo.com/6967811864?refer_flag=1001030103_,0,4,0,你别问我怎么敢,女,最大心愿是健康活着 工作顺利?,247,248,其他,11661,TRUE,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007Byeakly8hjqjl2p371j30u00u0q4m.jpg?KID=imgbed,tva&Expires=1714636307&ssig=%2Bx638cf12S",nan,nan,微博个人认证(黄V)
"7863690777	","4985523097567411	",2024-1-1 23:59,鉴定评论罗伯特是真人，这几天休假了，我没回他他也就不来了。,https://weibo.com/7863690777/NzSQtvKD1?refer_flag=1001030103_,我的结局是满意,Android,https://weibo.com/7863690777?refer_flag=1001030103_,0,0,0,我的结局是满意,男,,19,88,其他,110,FALSE,"https://tvax3.sinaimg.cn/crop.0.0.1057.1057.180/008Abfcdly8horuk5jf5nj30td0tddiz.jpg?KID=imgbed,tva&Expires=1714636304&ssig=NMVXFXrWZq",nan,nan,无认证
